,augmentation,accuracy,type,severity
0,rotation_45,0.1829,rotation,45
1,rotation_90,0.0573,rotation,90
2,rotation_200,0.2039,rotation,200
3,blur_3,0.851,blur,3
4,blur_5,0.7774,blur,5
5,blur_11,0.7426,blur,11
6,"shift_(5, 0)",0.2813,shift,"(5, 0)"
7,"shift_(-5, 0)",0.2441,shift,"(-5, 0)"
8,"shift_(0, 5)",0.6462,shift,"(0, 5)"
9,"shift_(0, -5)",0.5311,shift,"(0, -5)"
10,"rotate_blur_(45, 3)",0.1807,rotate_blur,"(45, 3)"
11,"rotate_blur_(90, 5)",0.0598,rotate_blur,"(90, 5)"
12,"shift_rotate_blur_((5, 0), 45, 3)",0.2255,shift_rotate_blur,"((5, 0), 45, 3)"
13,"shift_rotate_blur_((-5, 0), 90, 5)",0.0768,shift_rotate_blur,"((-5, 0), 90, 5)"
